* Block Type = 384-Well Block
* Calibration Background is expired  = Yes
* Calibration Background performed on = 12-21-2016
* Calibration Normalization FAM-ROX is expired = Yes
* Calibration Normalization FAM-ROX performed on = 12-21-2016
* Calibration Normalization VIC-ROX is expired = Yes
* Calibration Normalization VIC-ROX performed on = 12-21-2016
* Calibration Pure Dye FAM is expired = Yes
* Calibration Pure Dye FAM performed on = 12-21-2016
* Calibration Pure Dye NED is expired = Yes
* Calibration Pure Dye NED performed on = 12-21-2016
* Calibration Pure Dye ROX is expired = Yes
* Calibration Pure Dye ROX performed on = 12-21-2016
* Calibration Pure Dye SYBR is expired = Yes
* Calibration Pure Dye SYBR performed on = 12-21-2016
* Calibration Pure Dye TAMRA is expired = Yes
* Calibration Pure Dye TAMRA performed on = 12-21-2016
* Calibration Pure Dye VIC is expired = Yes
* Calibration Pure Dye VIC performed on = 12-21-2016
* Calibration ROI is expired  = Yes
* Calibration ROI performed on = 12-21-2016
* Calibration Uniformity is expired  = Yes
* Calibration Uniformity performed on = 12-21-2016
* Chemistry = SYBR_GREEN
* Date Created = 2018-07-09 18:38:45 PM CST
* Date Modified = 2018-07-09 20:35:06 PM CST
* Experiment Barcode = NA
* Experiment Comment = NA
* Experiment File Name = H:\Spring_Work\35. Data\2018-5-30 pathogen qPCR\2018-07-09 183809.eds
* Experiment Name = 2018-07-09 183809
* Experiment Run Start Time = 2018-07-10 02:54:59 AM CST
* Experiment Run Stop Time = 2018-07-10 04:48:33 AM CST
* Experiment Type = Relative Standard Curve
* Instrument Name = 278861596
* Instrument Serial Number = 278861596
* Instrument Type = QuantStudio(TM) 6 Flex System
* Passive Reference = ROX
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Analysis is performed = Stage 2, Step 3
* User Name = NA

[Amplification Data]
Well	Cycle	Target Name	Rn	Delta Rn
117	14	O157	0.150	0.002
117	15	O157	0.150	0.002
117	16	O157	0.151	0.002
117	17	O157	0.151	0.003
117	18	O157	0.150	0.002
117	19	O157	0.149	0.000
117	20	O157	0.148	-0.000
117	21	O157	0.148	-0.000
117	22	O157	0.148	-0.000
117	23	O157	0.148	-0.001
117	24	O157	0.147	-0.001
117	25	O157	0.147	-0.002
117	26	O157	0.147	-0.002
117	27	O157	0.147	-0.001
117	28	O157	0.148	-0.001
117	29	O157	0.148	-0.000
117	30	O157	0.150	0.002
117	31	O157	0.153	0.005
117	32	O157	0.160	0.012
117	33	O157	0.176	0.027
117	34	O157	0.205	0.057
117	35	O157	0.262	0.114
117	36	O157	0.371	0.222
117	37	O157	0.569	0.421
117	38	O157	0.904	0.756
117	39	O157	1.399	1.250
117	40	O157	1.904	1.756
118	1	O157	0.133	0.003
118	2	O157	0.133	0.002
118	3	O157	0.131	0.000
118	4	O157	0.129	-0.001
118	5	O157	0.129	-0.002
118	6	O157	0.130	-0.001
118	7	O157	0.130	-0.001
118	8	O157	0.130	-0.001
118	9	O157	0.130	-0.001
118	10	O157	0.131	0.000
118	11	O157	0.131	0.001
118	12	O157	0.133	0.003
118	13	O157	0.133	0.002
118	14	O157	0.133	0.002
118	15	O157	0.132	0.001
118	16	O157	0.131	0.001
118	17	O157	0.132	0.001
118	18	O157	0.131	0.001
118	19	O157	0.131	0.000
118	20	O157	0.131	-0.000
118	21	O157	0.130	-0.000
118	22	O157	0.130	-0.001
118	23	O157	0.130	-0.001
118	24	O157	0.130	-0.001
118	25	O157	0.130	-0.001
118	26	O157	0.130	-0.001
118	27	O157	0.129	-0.002
118	28	O157	0.129	-0.002
118	29	O157	0.130	-0.001
118	30	O157	0.132	0.001
118	31	O157	0.134	0.003
118	32	O157	0.139	0.008
118	33	O157	0.152	0.021
118	34	O157	0.175	0.044
118	35	O157	0.221	0.090
118	36	O157	0.310	0.179
118	37	O157	0.475	0.344
118	38	O157	0.762	0.631
118	39	O157	1.210	1.079
118	40	O157	1.694	1.563
119	1	O157	0.140	0.001
119	2	O157	0.140	0.001
119	3	O157	0.140	0.001
119	4	O157	0.138	-0.001
119	5	O157	0.136	-0.003
119	6	O157	0.136	-0.003
119	7	O157	0.138	-0.001
119	8	O157	0.138	-0.001
119	9	O157	0.138	-0.000
119	10	O157	0.139	0.001
119	11	O157	0.139	0.001
119	12	O157	0.141	0.003
119	13	O157	0.140	0.002
119	14	O157	0.140	0.002
119	15	O157	0.139	0.001
119	16	O157	0.139	0.001
119	17	O157	0.139	0.001
119	18	O157	0.138	0.000
119	19	O157	0.138	0.000
119	20	O157	0.138	0.000
119	21	O157	0.138	-0.000
119	22	O157	0.137	-0.000
119	23	O157	0.137	-0.000
119	24	O157	0.137	-0.000
119	25	O157	0.137	-0.001
119	26	O157	0.136	-0.002
119	27	O157	0.135	-0.002
119	28	O157	0.135	-0.002
119	29	O157	0.135	-0.002
119	30	O157	0.137	0.000
119	31	O157	0.140	0.003
119	32	O157	0.146	0.009
119	33	O157	0.154	0.018
119	34	O157	0.173	0.036
119	35	O157	0.210	0.073
119	36	O157	0.279	0.142
119	37	O157	0.410	0.273
119	38	O157	0.642	0.505
119	39	O157	1.016	0.880
119	40	O157	1.439	1.303
120	1	O157	0.111	0.004
120	2	O157	0.110	0.003
120	3	O157	0.108	0.001
120	4	O157	0.106	-0.001
120	5	O157	0.106	-0.001
120	6	O157	0.106	-0.001
120	7	O157	0.106	-0.001
120	8	O157	0.107	-0.000
120	9	O157	0.109	0.001
120	10	O157	0.109	0.001
120	11	O157	0.109	0.001
120	12	O157	0.109	0.001
120	13	O157	0.109	0.001
120	14	O157	0.109	0.001
120	15	O157	0.109	0.001
120	16	O157	0.109	0.001
120	17	O157	0.110	0.001
120	18	O157	0.110	0.001
120	19	O157	0.109	0.000
120	20	O157	0.109	-0.001
120	21	O157	0.108	-0.001
120	22	O157	0.108	-0.001
120	23	O157	0.108	-0.001
120	24	O157	0.108	-0.001
120	25	O157	0.108	-0.001
120	26	O157	0.109	-0.001
120	27	O157	0.110	-0.000
120	28	O157	0.111	0.001
120	29	O157	0.113	0.003
120	30	O157	0.118	0.007
120	31	O157	0.127	0.016
120	32	O157	0.147	0.037
120	33	O157	0.188	0.077
120	34	O157	0.266	0.156
120	35	O157	0.414	0.303
120	36	O157	0.677	0.566
120	37	O157	1.100	0.989
120	38	O157	1.655	1.544
120	39	O157	2.190	2.079
120	40	O157	2.548	2.437
121	1	O157	0.112	0.003
121	2	O157	0.112	0.003
121	3	O157	0.111	0.002
121	4	O157	0.111	0.001
121	5	O157	0.110	0.001
121	6	O157	0.110	0.001
121	7	O157	0.110	0.001
121	8	O157	0.110	0.002
121	9	O157	0.110	0.001
121	10	O157	0.110	0.001
121	11	O157	0.109	0.000
121	12	O157	0.108	-0.000
121	13	O157	0.108	0.000
121	14	O157	0.108	-0.000
121	15	O157	0.108	-0.000
121	16	O157	0.107	-0.001
121	17	O157	0.107	-0.001
121	18	O157	0.107	-0.001
121	19	O157	0.106	-0.001
121	20	O157	0.106	-0.001
121	21	O157	0.106	-0.001
121	22	O157	0.106	-0.001
121	23	O157	0.106	-0.001
121	24	O157	0.105	-0.002
121	25	O157	0.104	-0.003
121	26	O157	0.104	-0.002
121	27	O157	0.105	-0.002
121	28	O157	0.105	-0.001
121	29	O157	0.105	-0.001
121	30	O157	0.105	-0.002
121	31	O157	0.105	-0.002
121	32	O157	0.105	-0.001
121	33	O157	0.106	-0.000
121	34	O157	0.106	0.000
121	35	O157	0.107	0.001
121	36	O157	0.107	0.002
121	37	O157	0.108	0.003
121	38	O157	0.110	0.004
121	39	O157	0.110	0.005
121	40	O157	0.111	0.006
122	1	O157	0.127	-0.001
122	2	O157	0.127	-0.000
122	3	O157	0.127	0.001
122	4	O157	0.128	0.001
122	5	O157	0.128	0.002
122	6	O157	0.127	0.001
122	7	O157	0.127	0.001
122	8	O157	0.126	0.001
122	9	O157	0.126	0.001
122	10	O157	0.125	-0.000
122	11	O157	0.124	-0.001
122	12	O157	0.123	-0.001
122	13	O157	0.124	-0.001
122	14	O157	0.123	-0.001
122	15	O157	0.123	-0.001
122	16	O157	0.123	-0.001
122	17	O157	0.122	-0.001
122	18	O157	0.123	-0.000
122	19	O157	0.122	-0.001
122	20	O157	0.121	-0.002
122	21	O157	0.120	-0.002
122	22	O157	0.120	-0.001
122	23	O157	0.119	-0.002
122	24	O157	0.119	-0.002
122	25	O157	0.120	-0.001
122	26	O157	0.120	-0.000
122	27	O157	0.120	-0.000
122	28	O157	0.120	0.000
122	29	O157	0.122	0.002
122	30	O157	0.122	0.003
122	31	O157	0.124	0.005
122	32	O157	0.131	0.012
122	33	O157	0.141	0.023
122	34	O157	0.164	0.046
122	35	O157	0.207	0.089
122	36	O157	0.292	0.174
122	37	O157	0.453	0.335
122	38	O157	0.736	0.618
122	39	O157	1.190	1.073
122	40	O157	1.707	1.590
123	1	O157	0.130	0.004
123	2	O157	0.130	0.003
123	3	O157	0.129	0.003
123	4	O157	0.130	0.003
123	5	O157	0.129	0.003
123	6	O157	0.129	0.002
123	7	O157	0.128	0.001
123	8	O157	0.127	0.001
123	9	O157	0.127	0.001
123	10	O157	0.127	0.001
123	11	O157	0.127	0.001
123	12	O157	0.126	0.001
123	13	O157	0.126	-0.000
123	14	O157	0.125	-0.001
123	15	O157	0.125	-0.001
123	16	O157	0.125	-0.001
123	17	O157	0.125	-0.001
123	18	O157	0.124	-0.001
123	19	O157	0.124	-0.002
123	20	O157	0.124	-0.002
123	21	O157	0.124	-0.001
123	22	O157	0.123	-0.002
123	23	O157	0.123	-0.003
123	24	O157	0.123	-0.003
123	25	O157	0.123	-0.002
123	26	O157	0.123	-0.002
123	27	O157	0.122	-0.003
123	28	O157	0.122	-0.003
123	29	O157	0.122	-0.003
123	30	O157	0.122	-0.003
123	31	O157	0.122	-0.003
123	32	O157	0.122	-0.002
123	33	O157	0.123	-0.002
123	34	O157	0.123	-0.002
123	35	O157	0.124	-0.000
123	36	O157	0.127	0.002
123	37	O157	0.130	0.006
123	38	O157	0.133	0.009
123	39	O157	0.136	0.012
123	40	O157	0.137	0.013
124	1	O157	0.110	0.004
124	2	O157	0.110	0.004
124	3	O157	0.110	0.003
124	4	O157	0.109	0.003
124	5	O157	0.109	0.003
124	6	O157	0.108	0.002
124	7	O157	0.109	0.002
124	8	O157	0.108	0.001
124	9	O157	0.107	0.001
124	10	O157	0.108	0.001
124	11	O157	0.107	0.000
124	12	O157	0.106	-0.000
124	13	O157	0.106	-0.000
124	14	O157	0.106	-0.000
124	15	O157	0.106	-0.000
124	16	O157	0.106	-0.001
124	17	O157	0.106	-0.000
124	18	O157	0.106	-0.000
124	19	O157	0.105	-0.001
124	20	O157	0.105	-0.002
124	21	O157	0.104	-0.002
124	22	O157	0.104	-0.002
124	23	O157	0.105	-0.002
124	24	O157	0.104	-0.003
124	25	O157	0.104	-0.003
124	26	O157	0.103	-0.003
124	27	O157	0.102	-0.005
124	28	O157	0.102	-0.005
124	29	O157	0.102	-0.004
124	30	O157	0.103	-0.003
124	31	O157	0.103	-0.003
124	32	O157	0.103	-0.004
124	33	O157	0.104	-0.003
124	34	O157	0.105	-0.002
124	35	O157	0.106	-0.001
124	36	O157	0.108	0.001
124	37	O157	0.112	0.005
124	38	O157	0.117	0.010
124	39	O157	0.123	0.016
124	40	O157	0.126	0.019
125	1	O157	0.116	0.000
125	2	O157	0.115	0.000
125	3	O157	0.115	-0.000
125	4	O157	0.115	0.000
125	5	O157	0.115	0.001
125	6	O157	0.115	0.001
125	7	O157	0.115	0.001
125	8	O157	0.115	0.001
125	9	O157	0.115	0.001
125	10	O157	0.114	0.000
125	11	O157	0.114	0.001
125	12	O157	0.113	-0.000
125	13	O157	0.113	-0.001
125	14	O157	0.113	-0.000
125	15	O157	0.113	-0.000
125	16	O157	0.113	-0.000
125	17	O157	0.113	-0.000
125	18	O157	0.112	-0.000
125	19	O157	0.112	-0.001
125	20	O157	0.112	-0.001
125	21	O157	0.112	-0.000
125	22	O157	0.112	-0.000
125	23	O157	0.111	-0.001
125	24	O157	0.110	-0.002
125	25	O157	0.110	-0.002
125	26	O157	0.110	-0.001
125	27	O157	0.111	-0.001
125	28	O157	0.111	-0.000
125	29	O157	0.111	0.000
125	30	O157	0.113	0.002
125	31	O157	0.115	0.004
125	32	O157	0.121	0.010
125	33	O157	0.132	0.021
125	34	O157	0.153	0.043
125	35	O157	0.195	0.085
125	36	O157	0.276	0.166
125	37	O157	0.430	0.320
125	38	O157	0.706	0.596
125	39	O157	1.155	1.045
125	40	O157	1.685	1.575
126	1	O157	0.039	0.000
126	2	O157	0.038	0.000
126	3	O157	0.039	0.000
126	4	O157	0.038	-0.000
126	5	O157	0.038	0.000
126	6	O157	0.039	0.001
126	7	O157	0.038	0.000
126	8	O157	0.038	-0.000
126	9	O157	0.039	0.000
126	10	O157	0.039	0.000
126	11	O157	0.039	0.000
126	12	O157	0.039	0.000
126	13	O157	0.039	0.000
126	14	O157	0.039	0.001
126	15	O157	0.039	0.000
126	16	O157	0.039	0.000
126	17	O157	0.039	0.000
126	18	O157	0.039	0.000
126	19	O157	0.039	-0.000
126	20	O157	0.039	-0.001
126	21	O157	0.039	-0.000
126	22	O157	0.039	-0.000
126	23	O157	0.039	-0.001
126	24	O157	0.038	-0.001
126	25	O157	0.038	-0.001
126	26	O157	0.038	-0.001
126	27	O157	0.039	-0.001
126	28	O157	0.039	-0.000
126	29	O157	0.039	-0.000
126	30	O157	0.039	-0.000
126	31	O157	0.041	0.001
126	32	O157	0.043	0.004
126	33	O157	0.047	0.008
126	34	O157	0.056	0.016
126	35	O157	0.073	0.033
126	36	O157	0.105	0.065
126	37	O157	0.167	0.127
126	38	O157	0.278	0.238
126	39	O157	0.463	0.422
126	40	O157	0.684	0.644
127	1	O157	0.116	-0.000
127	2	O157	0.116	0.000
127	3	O157	0.116	0.000
127	4	O157	0.116	0.000
127	5	O157	0.116	0.000
127	6	O157	0.116	0.000
127	7	O157	0.116	0.001
127	8	O157	0.116	0.001
127	9	O157	0.116	0.001
127	10	O157	0.115	0.000
127	11	O157	0.115	0.000
127	12	O157	0.115	0.000
127	13	O157	0.115	0.000
127	14	O157	0.115	-0.000
127	15	O157	0.114	-0.000
127	16	O157	0.114	-0.000
127	17	O157	0.114	-0.001
127	18	O157	0.113	-0.001
127	19	O157	0.113	-0.001
127	20	O157	0.113	-0.001
127	21	O157	0.113	-0.001
127	22	O157	0.113	-0.001
127	23	O157	0.114	0.000
127	24	O157	0.114	0.000
127	25	O157	0.114	-0.000
127	26	O157	0.113	-0.000
127	27	O157	0.113	-0.000
127	28	O157	0.114	0.000
127	29	O157	0.114	0.000
127	30	O157	0.114	0.001
127	31	O157	0.117	0.003
127	32	O157	0.121	0.008
127	33	O157	0.128	0.015
127	34	O157	0.142	0.029
127	35	O157	0.171	0.058
127	36	O157	0.227	0.114
127	37	O157	0.333	0.221
127	38	O157	0.528	0.415
127	39	O157	0.870	0.757
127	40	O157	1.295	1.182
128	1	O157	0.141	-0.000
128	2	O157	0.141	-0.000
128	3	O157	0.143	0.001
128	4	O157	0.145	0.003
128	5	O157	0.144	0.002
128	6	O157	0.144	0.002
128	7	O157	0.144	0.002
128	8	O157	0.144	0.001
128	9	O157	0.144	0.001
128	10	O157	0.145	0.002
128	11	O157	0.145	0.001
128	12	O157	0.145	0.002
128	13	O157	0.145	0.001
128	14	O157	0.144	0.001
128	15	O157	0.143	-0.001
128	16	O157	0.143	-0.001
128	17	O157	0.144	-0.001
128	18	O157	0.144	-0.001
128	19	O157	0.144	-0.000
128	20	O157	0.145	-0.000
128	21	O157	0.144	-0.001
128	22	O157	0.143	-0.002
128	23	O157	0.143	-0.002
128	24	O157	0.144	-0.002
128	25	O157	0.143	-0.003
128	26	O157	0.142	-0.004
128	27	O157	0.142	-0.005
128	28	O157	0.141	-0.005
128	29	O157	0.142	-0.004
128	30	O157	0.143	-0.004
128	31	O157	0.142	-0.005
128	32	O157	0.142	-0.005
128	33	O157	0.142	-0.005
128	34	O157	0.144	-0.003
128	35	O157	0.147	-0.001
128	36	O157	0.150	0.002
128	37	O157	0.155	0.007
128	38	O157	0.160	0.011
128	39	O157	0.165	0.017
128	40	O157	0.170	0.021
129	1	O157	0.124	-0.001
129	2	O157	0.124	-0.001
129	3	O157	0.125	-0.000
129	4	O157	0.125	0.000
129	5	O157	0.125	0.000
129	6	O157	0.126	0.001
129	7	O157	0.126	0.000
129	8	O157	0.126	0.000
129	9	O157	0.127	0.001
129	10	O157	0.126	0.001
129	11	O157	0.125	-0.000
129	12	O157	0.125	-0.000
129	13	O157	0.126	0.000
129	14	O157	0.126	0.000
129	15	O157	0.126	0.001
129	16	O157	0.125	-0.001
129	17	O157	0.125	-0.001
129	18	O157	0.125	-0.001
129	19	O157	0.124	-0.002
129	20	O157	0.124	-0.002
129	21	O157	0.126	-0.000
129	22	O157	0.126	-0.000
129	23	O157	0.126	-0.000
129	24	O157	0.126	-0.000
129	25	O157	0.126	-0.000
129	26	O157	0.126	-0.000
129	27	O157	0.126	-0.001
129	28	O157	0.126	-0.001
129	29	O157	0.126	-0.001
129	30	O157	0.127	0.001
129	31	O157	0.131	0.004
129	32	O157	0.136	0.010
129	33	O157	0.146	0.019
129	34	O157	0.164	0.038
129	35	O157	0.202	0.075
129	36	O157	0.277	0.151
129	37	O157	0.418	0.292
129	38	O157	0.669	0.542
129	39	O157	1.093	0.966
129	40	O157	1.601	1.473
130	1	O157	0.152	-0.009
130	2	O157	0.153	-0.008
130	3	O157	0.157	-0.005
130	4	O157	0.159	-0.003
130	5	O157	0.161	-0.002
130	6	O157	0.162	-0.002
130	7	O157	0.164	-0.001
130	8	O157	0.166	0.001
130	9	O157	0.166	0.001
130	10	O157	0.166	0.000
130	11	O157	0.168	0.001
130	12	O157	0.169	0.002
130	13	O157	0.170	0.002
130	14	O157	0.170	0.001
130	15	O157	0.171	0.001
130	16	O157	0.173	0.003
130	17	O157	0.173	0.003
130	18	O157	0.172	0.001
130	19	O157	0.172	0.001
130	20	O157	0.172	-0.000
130	21	O157	0.173	0.000
130	22	O157	0.174	0.001
130	23	O157	0.175	0.001
130	24	O157	0.176	0.001
130	25	O157	0.176	0.001
130	26	O157	0.176	0.001
130	27	O157	0.176	-0.000
130	28	O157	0.176	-0.001
130	29	O157	0.176	-0.001
130	30	O157	0.177	-0.001
130	31	O157	0.177	-0.002
130	32	O157	0.177	-0.002
130	33	O157	0.178	-0.002
130	34	O157	0.179	-0.001
130	35	O157	0.181	0.000
130	36	O157	0.184	0.002
130	37	O157	0.190	0.008
130	38	O157	0.196	0.014
130	39	O157	0.200	0.017
130	40	O157	0.205	0.021
131	1	O157	0.118	0.003
131	2	O157	0.119	0.003
131	3	O157	0.118	0.003
131	4	O157	0.117	0.001
131	5	O157	0.117	0.001
131	6	O157	0.118	0.002
131	7	O157	0.118	0.001
131	8	O157	0.118	0.000
131	9	O157	0.118	0.001
131	10	O157	0.120	0.002
131	11	O157	0.120	0.002
131	12	O157	0.119	0.000
131	13	O157	0.118	-0.000
131	14	O157	0.120	0.001
131	15	O157	0.120	0.001
131	16	O157	0.119	-0.000
131	17	O157	0.119	-0.001
131	18	O157	0.118	-0.002
131	19	O157	0.119	-0.002
131	20	O157	0.120	-0.000
131	21	O157	0.120	-0.000
131	22	O157	0.120	-0.001
131	23	O157	0.120	-0.002
131	24	O157	0.119	-0.002
131	25	O157	0.119	-0.003
131	26	O157	0.119	-0.003
131	27	O157	0.119	-0.003
131	28	O157	0.120	-0.003
131	29	O157	0.120	-0.003
131	30	O157	0.120	-0.004
131	31	O157	0.119	-0.005
131	32	O157	0.119	-0.005
131	33	O157	0.120	-0.004
131	34	O157	0.121	-0.003
131	35	O157	0.124	-0.001
131	36	O157	0.126	0.001
131	37	O157	0.131	0.006
131	38	O157	0.135	0.010
131	39	O157	0.140	0.014
131	40	O157	0.144	0.018
132	1	O157	0.153	-0.003
132	2	O157	0.153	-0.003
132	3	O157	0.153	-0.002
132	4	O157	0.154	-0.002
132	5	O157	0.154	-0.001
132	6	O157	0.155	-0.001
132	7	O157	0.155	-0.001
132	8	O157	0.155	-0.001
132	9	O157	0.155	-0.001
132	10	O157	0.156	0.000
132	11	O157	0.157	0.000
132	12	O157	0.158	0.001
132	13	O157	0.158	0.002
132	14	O157	0.157	0.000
132	15	O157	0.157	0.000
132	16	O157	0.159	0.002
132	17	O157	0.159	0.002
132	18	O157	0.158	0.002
132	19	O157	0.158	0.001
132	20	O157	0.158	0.002
132	21	O157	0.158	0.001
132	22	O157	0.159	0.002
132	23	O157	0.159	0.002
132	24	O157	0.156	-0.000
132	25	O157	0.156	-0.001
132	26	O157	0.157	0.000
132	27	O157	0.157	-0.000
132	28	O157	0.155	-0.002
132	29	O157	0.156	-0.001
132	30	O157	0.157	-0.000
132	31	O157	0.156	-0.001
132	32	O157	0.156	-0.001
132	33	O157	0.154	-0.003
132	34	O157	0.154	-0.003
132	35	O157	0.157	-0.001
132	36	O157	0.158	0.001
132	37	O157	0.163	0.006
132	38	O157	0.166	0.009
132	39	O157	0.169	0.012
132	40	O157	0.171	0.014
133	1			
133	2			
133	3			
133	4			
133	5			
133	6			
133	7			
133	8			
133	9			
133	10			
133	11			
133	12			
133	13			
133	14			
133	15			
133	16			
133	17			
133	18			
133	19			
133	20			
133	21			
133	22			
133	23			
133	24			
133	25			
133	26			
133	27			
133	28			
133	29			
133	30			
133	31			
133	32			
133	33			
133	34			
133	35			
133	36			
133	37			
133	38			
133	39			
133	40			
134	1			
134	2			
134	3			
134	4			
134	5			
134	6			
134	7			
134	8			
134	9			
134	10			
134	11			
134	12			
134	13			
134	14			
134	15			
134	16			
134	17			
134	18			
134	19			
134	20			
134	21			
134	22			
134	23			
134	24			
134	25			
134	26			
134	27			
134	28			
134	29			
134	30			
134	31			
134	32			
134	33			
134	34			
134	35			
134	36			
134	37			
134	38			
134	39			
134	40			
135	1			
135	2			
135	3			
135	4			
135	5			
135	6			
135	7			
135	8			
135	9			
135	10			
135	11			
135	12			
135	13			
135	14			
135	15			
135	16			
135	17			
135	18			
135	19			
135	20			
135	21			
135	22			
135	23			
135	24			
135	25			
135	26			
135	27			
135	28			
135	29			
135	30			
135	31			
135	32			
135	33			
135	34			
135	35			
135	36			
135	37			
135	38			
135	39			
135	40			
136	1			
136	2			
136	3			
136	4			
136	5			
136	6			
136	7			
136	8			
136	9			
136	10			
136	11			
136	12			
136	13			
136	14			
136	15			
136	16			
136	17			
136	18			
136	19			
136	20			
136	21			
136	22			
136	23			
136	24			
136	25			
136	26			
136	27			
136	28			
136	29			
136	30			
136	31			
136	32			
136	33			
136	34			
136	35			
136	36			
136	37			
136	38			
136	39			
136	40			
137	1			
137	2			
137	3			
137	4			
137	5			
137	6			
137	7			
137	8			
137	9			
137	10			
137	11			
137	12			
137	13			
137	14			
137	15			
137	16			
137	17			
137	18			
137	19			
137	20			
137	21			
137	22			
137	23			
137	24			
137	25			
137	26			
137	27			
137	28			
137	29			
137	30			
137	31			
137	32			
137	33			
137	34			
137	35			
137	36			
137	37			
137	38			
137	39			
137	40			
138	1			
138	2			
138	3			
138	4			
138	5			
138	6			
138	7			
138	8			
138	9			
138	10			
138	11			
138	12			
138	13			
138	14			
138	15			
138	16			
138	17			
138	18			
138	19			
138	20			
138	21			
138	22			
138	23			
138	24			
138	25			
138	26			
138	27			
138	28			
138	29			
138	30			
138	31			
138	32			
138	33			
138	34			
138	35			
138	36			
138	37			
138	38			
138	39			
138	40			
139	1			
139	2			
139	3			
139	4			
139	5			
139	6			
139	7			
139	8			
139	9			
139	10			
139	11			
139	12			
139	13			
139	14			
139	15			
139	16			
139	17			
139	18			
139	19			
139	20			
139	21			
139	22			
139	23			
139	24			
139	25			
139	26			
139	27			
139	28			
139	29			
139	30			
139	31			
139	32			
139	33			
139	34			
139	35			
139	36			
139	37			
139	38			
139	39			
139	40			
140	1			
140	2			
140	3			
140	4			
140	5			
140	6			
140	7			
140	8			
140	9			
140	10			
140	11			
140	12			
140	13			
140	14			
140	15			
140	16			
140	17			
140	18			
140	19			
140	20			
140	21			
140	22			
140	23			
140	24			
140	25			
140	26			
140	27			
140	28			
140	29			
140	30			
140	31			
140	32			
140	33			
140	34			
140	35			
140	36			
140	37			
140	38			
140	39			
140	40			
141	1			
141	2			
141	3			
141	4			
141	5			
141	6			
141	7			
141	8			
141	9			
141	10			
141	11			
141	12			
141	13			
141	14			
141	15			
141	16			
141	17			
141	18			
141	19			
141	20			
141	21			
141	22			
141	23			
141	24			
141	25			
141	26			
141	27			
141	28			
141	29			
141	30			
141	31			
141	32			
141	33			
141	34			
141	35			
141	36			
141	37			
141	38			
141	39			
141	40			
142	1			
142	2			
142	3			
142	4			
142	5			
142	6			
142	7			
142	8			
142	9			
142	10			
142	11			
142	12			
142	13			
142	14			
142	15			
142	16			
142	17			
142	18			
142	19			
142	20			
142	21			
142	22			
142	23			
142	24			
142	25			
142	26			
142	27			
142	28			
142	29			
142	30			
142	31			
142	32			
142	33			
142	34			
142	35			
142	36			
142	37			
142	38			
142	39			
142	40			
143	1			
143	2			
143	3			
143	4			
143	5			
143	6			
143	7			
143	8			
143	9			
143	10			
143	11			
143	12			
143	13			
143	14			
143	15			
143	16			
143	17			
143	18			
143	19			
143	20			
143	21			
143	22			
143	23			
143	24			
143	25			
143	26			
143	27			
143	28			
143	29			
143	30			
143	31			
143	32			
143	33			
143	34			
143	35			
143	36			
143	37			
143	38			
143	39			
143	40			
144	1			
144	2			
144	3			
144	4			
144	5			
144	6			
144	7			
144	8			
144	9			
144	10			
144	11			
144	12			
144	13			
144	14			
144	15			
144	16			
144	17			
144	18			
144	19			
144	20			
144	21			
144	22			
144	23			
144	24			
144	25			
144	26			
144	27			
144	28			
144	29			
144	30			
144	31			
144	32			
144	33			
144	34			
144	35			
144	36			
144	37			
144	38			
144	39			
144	40			
145	1	O157	0.105	0.004
145	2	O157	0.105	0.003
145	3	O157	0.103	0.002
145	4	O157	0.103	0.002
145	5	O157	0.102	0.001
145	6	O157	0.101	0.000
145	7	O157	0.100	-0.000
145	8	O157	0.100	-0.000
145	9	O157	0.099	-0.001
145	10	O157	0.099	-0.001
145	11	O157	0.099	-0.001
145	12	O157	0.098	-0.001
145	13	O157	0.099	-0.001
145	14	O157	0.099	-0.000
145	15	O157	0.098	-0.001
145	16	O157	0.098	-0.001
145	17	O157	0.098	-0.001
145	18	O157	0.098	-0.000
145	19	O157	0.097	-0.001
145	20	O157	0.097	-0.001
145	21	O157	0.097	-0.001
145	22	O157	0.097	-0.001
145	23	O157	0.098	-0.000
145	24	O157	0.098	-0.000
145	25	O157	0.098	0.001
145	26	O157	0.099	0.002
145	27	O157	0.101	0.004
145	28	O157	0.105	0.008
145	29	O157	0.112	0.015
145	30	O157	0.125	0.029
145	31	O157	0.152	0.056
145	32	O157	0.206	0.110
145	33	O157	0.311	0.215
145	34	O157	0.505	0.409
145	35	O157	0.833	0.737
145	36	O157	1.324	1.228
145	37	O157	1.909	1.814
145	38	O157	2.433	2.338
145	39	O157	2.824	2.729
145	40	O157	3.073	2.979
146	1	O157	0.077	0.004
146	2	O157	0.077	0.003
146	3	O157	0.076	0.002
146	4	O157	0.075	0.001
146	5	O157	0.074	0.001
146	6	O157	0.075	0.001
146	7	O157	0.075	0.001
146	8	O157	0.074	0.000
146	9	O157	0.074	0.000
146	10	O157	0.074	0.000
146	11	O157	0.074	0.000
146	12	O157	0.073	-0.001
146	13	O157	0.072	-0.001
146	14	O157	0.073	-0.001
146	15	O157	0.073	-0.000
146	16	O157	0.073	-0.001
146	17	O157	0.072	-0.002
146	18	O157	0.071	-0.002
146	19	O157	0.072	-0.002
146	20	O157	0.073	-0.001
146	21	O157	0.073	-0.001
146	22	O157	0.073	-0.001
